lon,lat,lnBCF_pred
88.589514,44.165073,-1.755907
88.595513,44.165959,-1.658883
88.823668,44.199403,-1.658883
88.829677,44.200278,-1.829036
88.907824,44.211615,-1.755062
88.913837,44.212485,-1.719487
121.065138,44.215524,-1.916610
87.094068,43.928984,-1.701565
87.105922,43.930905,-1.701972
88.590745,44.160755,-1.823121
88.836901,44.196828,-1.893372
87.101323,43.925661,-1.794261
88.591976,44.156437,-1.784170
88.633967,44.162631,-1.655345
88.838115,44.192505,-1.991796
87.221235,43.940514,-1.673130
88.623197,44.156544,-1.647548
88.629196,44.157428,-1.753846
88.635195,44.158312,-1.819583
88.641194,44.159195,-1.656823
89.091929,44.224596,-1.711618
89.097949,44.225457,-1.678956
87.222555,43.936228,-1.672723
87.228487,43.937182,-1.681998
87.234419,43.938135,-1.682405
88.606431,44.149572,-1.823121
88.624425,44.152225,-1.632118
88.642421,44.154876,-1.631536
87.247603,43.935754,-1.640999
87.253535,43.936706,-1.640999
88.595666,44.143483,-1.881194
88.601663,44.144368,-1.948408
88.607660,44.145253,-1.784752
88.625653,44.147907,-1.756823
88.631651,44.148790,-1.839888
88.637649,44.149674,-1.784752
87.237057,43.929561,-1.681998
87.242988,43.930514,-1.640999
87.248921,43.931467,-1.701415
88.596896,44.139165,-1.881194
88.602892,44.140050,-1.881194
88.608889,44.140935,-1.881194
88.620883,44.142704,-1.757405
88.626880,44.143588,-1.816949
88.632878,44.144472,-1.784752
88.638876,44.145355,-1.800182
87.113884,43.905202,-1.670769
88.592130,44.133961,-1.823121
88.598125,44.134847,-1.948408
88.622111,44.138385,-1.954524
88.628108,44.139269,-1.802232
88.634105,44.140153,-1.819721
88.646100,44.141919,-1.803710
88.652098,44.142802,-1.900733
87.471216,43.957918,-1.696942
88.623338,44.134066,-1.953047
88.629335,44.134950,-1.954524
88.653324,44.138482,-1.784170
87.116536,43.896634,-1.733697
87.122461,43.897593,-1.821947
88.648552,44.133280,-1.881194
88.654549,44.134163,-1.954524
87.200825,43.905740,-1.682963
87.206754,43.906695,-1.677726
88.643780,44.128079,-1.948408
88.649777,44.128961,-1.974218
88.655774,44.129843,-1.974218
87.142884,43.891897,-1.821947
87.154734,43.893811,-1.682963
87.196218,43.900500,-1.692290
87.202145,43.901454,-1.742414
87.208073,43.902408,-1.733546
87.167907,43.891438,-1.770806
87.173832,43.892394,-1.770806
87.191611,43.895260,-1.701565
87.197538,43.896214,-1.692290
87.203465,43.897168,-1.692290
87.209392,43.898122,-1.734104
88.586287,44.110601,-1.881194
88.880271,44.153627,-2.050697
88.886277,44.154497,-2.050697
122.270862,43.980458,-2.238136
88.593509,44.107168,-1.800182
122.263625,43.977088,-2.301967
122.275529,43.975232,-2.130898
88.811856,44.130188,-1.867502
88.808281,44.120669,-1.894849
88.809494,44.116346,-1.879420
88.887522,44.127680,-1.784170
88.893526,44.128550,-1.948408
