lon,lat,PlantConc
124.351224,45.473049,2.340798
124.337643,45.470929,2.486189
124.343678,45.469866,2.040386
124.336133,45.466683,2.396493
124.342168,45.465620,2.396493
124.348202,45.464557,2.517540
124.360269,45.462431,2.273351
124.345181,45.456065,2.371599
124.351215,45.455002,2.273351
124.375328,45.432703,2.577707
80.488890,44.249300,1.780304
80.490703,44.245205,1.357515
80.496401,44.246508,1.673603
85.096873,45.184815,1.466866
80.689723,44.263462,1.621463
80.701140,44.266049,1.398364
80.718267,44.269927,1.504405
80.723977,44.271220,1.504405
80.697231,44.260654,1.621463
80.693323,44.255259,1.519500
80.699030,44.256552,1.671073
80.712245,44.255035,1.568572
80.742586,44.257390,1.520311
80.706224,44.240143,1.052573
80.645279,44.221812,1.185958
80.650980,44.223107,1.198407
80.811966,44.155823,0.793990
80.819454,44.153002,0.706458
80.809833,44.146326,0.556708
80.815535,44.147611,0.653746
80.821238,44.148896,0.574034
80.826940,44.150180,0.699613
80.832644,44.151464,0.789804
80.823021,44.144790,0.678417
80.830507,44.141967,0.870522
80.853320,44.147101,0.768008
80.701242,44.108269,0.696598
80.706935,44.109559,0.749422
80.714418,44.106745,0.664146
80.845476,44.136321,0.533572
80.847257,44.132214,1.134807
80.714090,44.093149,0.536508
80.719782,44.094437,0.757289
80.725476,44.095725,0.527831
123.458053,45.220588,2.992794
80.730165,44.056223,0.533372
80.460820,43.972390,0.710287
80.468287,43.969593,0.758257
123.526799,45.159459,2.513168
84.617821,44.826067,1.007843
122.279697,45.348082,2.171595
122.272254,45.344736,2.296420
122.193734,45.338924,2.197353
80.484446,43.932738,0.280244
122.271609,45.322298,2.494301
122.270263,45.318001,2.264484
122.268916,45.313703,2.217683
80.497283,43.917652,0.327196
80.709757,43.844360,0.434165
80.739517,43.833076,0.238559
80.727823,43.816921,0.460393
80.619889,43.778942,1.484952
124.399872,44.779047,2.871762
124.405832,44.777993,2.872244
124.411792,44.776940,2.926960
121.934254,45.180583,2.838245
124.392433,44.775854,3.258301
124.398393,44.774801,2.901906
124.404353,44.773748,3.305314
80.676144,43.778201,0.791340
84.097178,44.493273,2.402639
84.103053,44.494399,2.319854
124.379035,44.773714,2.641613
124.390955,44.771609,3.452923
124.396915,44.770556,3.588697
84.098751,44.489069,3.143782
124.395437,44.766311,3.237837
124.370122,44.766274,3.170101
124.368646,44.762028,2.512475
84.115212,44.478704,1.785570
84.121086,44.479828,1.909503
124.361211,44.758833,2.849425
124.367171,44.757782,2.560144
124.373130,44.756730,2.109719
80.639732,43.747426,0.457114
80.645388,43.748710,0.833817
124.353777,44.755637,2.703001
124.365696,44.753536,2.267746
124.371654,44.752485,2.180189
124.370179,44.748239,2.130672
124.376137,44.747187,2.391491
80.701617,43.747949,0.729588
80.707276,43.749230,0.684671
80.712936,43.750511,0.579326
80.716469,43.742305,0.752136
80.722128,43.743586,0.670521
84.077670,44.444476,3.730236
80.718234,43.738202,0.857664
80.723894,43.739483,0.718164
84.080812,44.436067,4.715430
