lon,lat,lnBCF_pred
89.588966,44.074005,3.389354
89.594985,44.074837,3.448085
89.601005,44.075669,3.761215
89.667238,44.084798,3.890837
89.751581,44.096363,3.468022
89.763634,44.098010,3.443163
89.085456,43.998702,4.176130
89.277490,44.025988,3.570691
89.283496,44.026836,3.297804
89.289501,44.027683,3.434944
89.295507,44.028530,3.434944
89.301514,44.029377,3.382895
89.379618,44.040358,3.865267
89.385628,44.041200,4.209794
89.391638,44.042042,3.792207
89.397649,44.042884,3.765244
89.499866,44.057151,3.926137
123.582151,43.583353,4.659982
89.254648,44.018262,3.433987
89.392806,44.037707,4.109121
89.729767,44.084380,3.509300
89.790024,44.092614,3.620517
89.832219,44.098359,3.557334
89.123812,43.995182,3.718011
89.520229,44.050983,3.570691
89.526244,44.051818,3.770711
89.791164,44.088270,3.432722
89.839385,44.094834,3.423227
89.521388,44.046645,4.000615
89.527402,44.047480,4.060831
89.533417,44.048315,4.039948
89.701941,44.071568,3.517205
89.840521,44.090489,3.444009
89.378281,44.022174,4.194481
89.462417,44.033940,3.794994
89.468429,44.034778,3.794994
89.522546,44.042307,3.865599
89.528560,44.043142,4.123484
89.534574,44.043977,3.709005
89.540589,44.044811,3.393235
89.379449,44.017839,4.028069
89.457568,44.028764,3.813341
89.464740,44.025266,3.594023
89.699356,44.057716,3.536552
89.855984,44.079092,3.699303
89.411819,44.013376,4.424049
89.417827,44.014216,4.069896
89.465902,44.020929,3.594023
89.471912,44.021766,3.646514
89.778789,44.064086,3.360574
89.388956,44.005675,4.130284
89.467063,44.016592,3.399796
89.473073,44.017429,3.414221
89.491105,44.019940,4.122457
89.497116,44.020777,3.891842
89.695627,44.048206,3.390363
89.713687,44.050683,3.181666
89.779929,44.059743,3.457090
89.785952,44.060564,3.543195
89.798000,44.062207,3.496321
89.810049,44.063848,3.308364
90.135748,44.107702,3.285943
90.141787,44.108505,3.556328
89.390122,44.001340,4.119842
89.396128,44.002181,4.005699
89.474233,44.013092,3.513711
89.708811,44.045516,3.789534
89.720852,44.047166,3.516258
89.726872,44.047991,3.423227
